1031205200671858688,Sun Aug 19 15:44:13 +0000 2018,"#KeralaFloodRelief
#cmokerala 
#KeralaReliefFund 
#KeralaFloodReliefFund 
Donated a small contribution of Rs 1000/- to Kerala CM distress relief fund from SBI account vide INB ref no IHI3683890.

Fights back my fellow Keralites.

Vishal Sharma"
1031205213586124802,Sun Aug 19 15:44:16 +0000 2018,"#AHelpingHandForKerala  Kerala floods LIVE: Death toll at 197; NDRF says 15,000 evacuated, ops intensified in worst-hit areas https://t.co/yz6DFkkLtW"
1031205227276324864,Sun Aug 19 15:44:19 +0000 2018,"Kerala suffering one of the worst floods in 100 years. It's the time when whole country shows the spirit of unity &amp; help our southern brethren to overcome this crisis.
#AHelpingHandForKerala"
1031205231906906112,Sun Aug 19 15:44:20 +0000 2018,"Mamata Banerjee announces a contribution of Rs 10 cr for Kerala floods
#MamataBanerjee #WestBengal #KeralaFloodRelief #KeralaFloods2018 #Kerala #KeralaFloodRescue #KeralaFloods #KeralaSOS #RainHavoc 
https://t.co/NUIYEazuXb"
1031205241658769410,Sun Aug 19 15:44:23 +0000 2018,"@vikatan Flood  and Drought Management Project Proposal- The Greatest Ignorance of  Experts - The reason for Today's  Flood Disaster in Kerala, Karnataka  and Tamil Nadu

https://t.co/lIdZE2a0f4"
1031205255931805696,Sun Aug 19 15:44:26 +0000 2018,"Milestone alert!

#StumpMic #cricket #sport #india #teamindia #trending #socialmedia #viral #test #Virat #ViratKohli #MSDhoni #bigboss #bigbosstelugu #bigbosstamil #gold #ENGvIND #FIFA #Messi #Ronaldo #Bollywood #keralafloods #UTurn #Pant #Hardik #RishabhPant #HardikPandya #Stree https://t.co/Ctmhexe7g3"
1031205275842142208,Sun Aug 19 15:44:31 +0000 2018,"After the Chennai , kashmir and Kerala floods I am sure people will feel the need to insure themselves and their property.Insurers should work on increasing home insurance as many people are going to have a tough time to restore their homes and belongings"
1031205276068794368,Sun Aug 19 15:44:31 +0000 2018,"I just made a donation to Kerala cm relief fund.While it might be a tiny contribution, I am doing my bit by contributing towards the effort #KeralaReliefFund 

I join India in my prayers for the lost lives and those struggling.#Indiatogether"
1031205276894937088,Sun Aug 19 15:44:31 +0000 2018,"Sri Nayani Narsimha Reddy, Home Minister of Telangana handed over a cheque of Rs. 25 Crores as immediate assistance from Telangana Government towards Flood relief activities to Sri @VijayanPinarayi, Hon'ble @CMOKerala #TelanganaStandsWithKerala #KeralaFloods https://t.co/PAoh8st3rM"
1031205291130478592,Sun Aug 19 15:44:34 +0000 2018,"@vivakermani @RajeevSrinivasa Let's ask @RahulGandhi about it since he wanted @PMOIndia to declare #KeralaFloods as a national disaster and give more funds. If it's a disaster of his own making, shouldn't he be penalised?

Oh wait, can't ask him - I don't think he's in the country right now."
1031205292292407296,Sun Aug 19 15:44:35 +0000 2018,"Most of us are busy in 9 to 5 job, purchasing in vegetable other house old. In #KeralaFloods people are drying. 367 lives.
#donation #charity
#KeralaFloodRelief
#evanfoundations"
1031205304078409728,Sun Aug 19 15:44:38 +0000 2018,"Kerala: Seva Bharati, RSS' community service unit is carrying out rescue&amp;relief ops across state. A unit member says 'We stock materials&amp;transport it via trucks&amp;trains.We started this on 15 Aug&amp;will continue as long as it's required'. Visuals from Trivandrum&amp;Kumily. #KeralaFloods https://t.co/FYlYV8IdKq"
1031205311674167296,Sun Aug 19 15:44:39 +0000 2018,"The countries like UAE and Qatar are helping by sending money for the Kerala floods, but our own govt is playing politics over declaring it a National Disaster. 
#AHelpingHandForKerala"
1031205314182492162,Sun Aug 19 15:44:40 +0000 2018,"Due to not  receiving enough material, we have extended the deadline for donating material to tomorrow, 8 pm. 
Please also note that the list of relief material needed changes depending on the NEED of the hour. 
DETAILS: https://t.co/kTeZei9OgA"
1031205314715037696,Sun Aug 19 15:44:40 +0000 2018,@BurgerrB Yup everyone is in touch :) food materials are enough...but some areas other materials are required like torches and batteries! Also medicines! And kerala needs other stuff also! People should donate and not stop coz of studios forwards!
1031205315688116224,Sun Aug 19 15:44:40 +0000 2018,"@ndtv bull shit activist Sunita Narain should not open her mouth on Kerala flood,as if she is the only expert in India,knows only to criticize every thing, advising on dams &amp; natural drainages,tomorrow if drought is there, she will qn why dams are not there, businesswomen"
1031205326832295938,Sun Aug 19 15:44:43 +0000 2018,"Please read the warning Shri Madhav Gadgil gave few years ago...and the so called ""priests"" of Kerala thrashed it as they wanted to enjoy the encroachment. Now paying for it"
1031205328963219457,Sun Aug 19 15:44:43 +0000 2018,@anasinbox this radical pisslamist  child targets bjp 24/7 but kerala minister enjoying honeymoon in Germany he can't see it and he barks modi doesn't give debates if anus if u have guts give a debate with me I will make u naked with ur hypocrisies https://t.co/o5goF1uaPK
1031205364648341505,Sun Aug 19 15:44:52 +0000 2018,"@ndtv This is height of an idiotic discussion currently on NDTV India. ""Kerala floods are man-made"". No prizes for guessing who those 'men' are. Wherefrom do you get such idiots on your channel."
1031205371539419136,Sun Aug 19 15:44:54 +0000 2018,"There is an idiot ( he says he's a Malayalee) who made an irresponsible audio to stop sending relief material and not to donate for Kerala.
#KeralaFloods #KeralaFloodRelief"
1031205379915444225,Sun Aug 19 15:44:56 +0000 2018,"BJP is shamelessly claiming that no funds should be sent to Kerala as there are Muslim and Christian population in the state. Are they ready to accept that they play religion card in relief works as well?
#AHelpingHandForKerala"
1031205382218080256,Sun Aug 19 15:44:56 +0000 2018,"#Odisha CM Naveen Patnaik announces additional financial assistance of Rs 5 Crore for #Kerala from CMRF. Total assistance at Rs 10 Crore now. 
Odisha also sending 500 MT of polythene sheets worth about Rs 8 Crore. In addition, 244 Fire service personnel, 65 rescue boats. 
#Kerala"
1031205384361570304,Sun Aug 19 15:44:57 +0000 2018,"@sunnewstamil Flood  and Drought Management Project Proposal- The Greatest Ignorance of  Experts - The reason for Today's  Flood Disaster in Kerala, Karnataka  and Tamil Nadu

https://t.co/lIdZE2a0f4"
1031205389704945669,Sun Aug 19 15:44:58 +0000 2018,#KeralaReliefFund Let Kerala CM dissolve assembly and call for elections. Aid from Centre will come pouring in and Modi will base himself at Kochi.
1031205398441873408,Sun Aug 19 15:45:00 +0000 2018,"More than 350 people have died in the Kerala floods in India, with heavy rain predicted to continue for at least the next two days.

For more, head here: https://t.co/mK4tkYAlm7 https://t.co/zFgeICbf0s"
1031205411104477185,Sun Aug 19 15:45:03 +0000 2018,"Butcher cow's or calf in middle of road by beef parties then attack Hindus ""WRATH HAS TO HAPPEN KARMA CATCH-UP MUST HAPPEN"""
1031205414464094209,Sun Aug 19 15:45:04 +0000 2018,"Kerala is finding it extremely difficult to cope with this disaster of epic proportions.

Let's work together to create awareness so that more &amp; more people come forward to help the people of Kerala.
#AHelpingHandForKerala"
1031205430591205376,Sun Aug 19 15:45:08 +0000 2018,"This is what is done by #IndianArmy  in #KeralaFloods 

Salute to #IndianArmy @nsitharamanoffc @adgpi @indiannavy @IAF_MCC 
@majorgauravarya @gauravcsawant @KiranKS https://t.co/c2qjStt3q0"
1031205439235452928,Sun Aug 19 15:45:10 +0000 2018,"@RituRathaur Fortunately or unfortunately We Are not selective, unlike These Hatemongers.
And that's the reason whole India(irrespective of caste,state, language) is Supporting Kerala.
They shud be grateful instead but then you knw, literacy not necessarily gives you wisdom"
1031205449234755587,Sun Aug 19 15:45:12 +0000 2018,"In the name of Maa Ganga, the fake son has done corruption of hundreds of crores, but he will only give 600 crore to Kerala devastated by floods.
#AHelpingHandForKerala"
1031205455949754369,Sun Aug 19 15:45:14 +0000 2018,@sambitswaraj You have a view for everything...everything. But as a spokesperson of the party ruling of India you haven't shared one word on Kerala floods disaster. Just One retweet... om Shanthi for an RSS karyakartha's death. Are the rest of 350+ who died not worth a condolence
1031205460404305920,Sun Aug 19 15:45:15 +0000 2018,"#keralafloods update 
Appa amma safe at home. Walked 7km in water to reach them.  No mobile network in that area. Parakkadavu Ente veedinte aduth okke ellavarum safe anu. 

Chalakkudy- potta - vadama - poovathussery- Parakkadavu is accessible by road... https://t.co/FNFiMwrpLZ"
1031205464141266944,Sun Aug 19 15:45:16 +0000 2018,@MamataOfficial Actually respected @Mamataji should take more interest in Kerala floods as tens of thousands of Bengalis working in Kerala are also affected by this flood.
1031205463839387653,Sun Aug 19 15:45:16 +0000 2018,"Blue eyed school hardcore pleasure porn sweet
 https://t.co/qN8TmquBkB 
 victoria justice porno free video porno max hardcore Www xxxsexphotocom  Kerala dirty sex net htm POV espagnol jonge Japanse sweetstink tonights girlfriend kenzie marie"
1031205466167304193,Sun Aug 19 15:45:16 +0000 2018,"Kerala: CPI(M) cadres, along with Nemmara MLA K Babu, are carrying out rescue and relief operations in Palakkad. #KeralaFloods (ANI) https://t.co/h0NulZ4sIg"
1031205478305615874,Sun Aug 19 15:45:19 +0000 2018,"@bbctamil Flood  and Drought Management Project Proposal- The Greatest Ignorance of  Experts - The reason for Today's  Flood Disaster in Kerala, Karnataka  and Tamil Nadu

https://t.co/lIdZE2a0f4"
1031205494164082689,Sun Aug 19 15:45:23 +0000 2018,No smart city project has been completed till now even after spending thousands of crores in last 4 years. And Modi gives just 600 crores to Kerala fornthe flood relief. #AHelpingHandForKerala
1031205495015526401,Sun Aug 19 15:45:23 +0000 2018,"Coz they dont need any advertisement for their service...
They are sevaks of Bharat.
More power to them.
#KeralaFloods"
1031205496055717890,Sun Aug 19 15:45:23 +0000 2018,"Help Rebuild The Lives Of The Flood Effected People Of Kerala - https://t.co/Oicmj2UylM

#Attapur #RajendraNagar #Hyderabad #Telangana https://t.co/mM1uKy4Gqj"
1031205503165128704,Sun Aug 19 15:45:25 +0000 2018,Devastating Deluge In a 100 Years Unprecedented Unabated Torrential Rains - KERALA SOUTH INDIA Marooned SOS HELP... Come One Come All.....   NAGA International ADVISOR DEVELOPMENT https://t.co/xZ8PTLY1X2
1031205507443306497,Sun Aug 19 15:45:26 +0000 2018,"@shahid_siddiqui Sitting in Kerala I wonder if you guys are all walking darululooms,a fatwa for everything, will you only donate if Your  religion permits?"
1031205515903135744,Sun Aug 19 15:45:28 +0000 2018,"When Mother Nature bowed down before the resilience of Human Nature
#KeralaFloods
#KeralaReliefFund
#KeralaFloodRescue
#KeralaFlooding
#KeralaFloodRelief https://t.co/qQjuQSRLZw"
1031205529735942144,Sun Aug 19 15:45:31 +0000 2018,"It is my humble request to all of you to help our fellow citizens in Kerala: Kay Kay Menon, Actor #IndiaForKerala 

For donation details visit: https://t.co/XRGj6V5eUx https://t.co/x6KIecYp9N"
1031205537151631361,Sun Aug 19 15:45:33 +0000 2018,"More than 38,000 people rescued and evacuated from the flood-affected areas in Kerala. Medical aid has been provided to over 23,000 people. 3,00,000 food packets have been supplied by the Food Processing Ministry: Government of India #KeralaFloods (ANI)"
1031205551319838720,Sun Aug 19 15:45:36 +0000 2018,No smart city project has been completed till now even after spending thousands of crores in last 4 years. And Modi gives just 600 crores to Kerala fornthe flood relief. #AHelpingHandForKerala
1031205551206805507,Sun Aug 19 15:45:36 +0000 2018,"#CSIR-CFTRI team at work to prepare food, which is being continuously being supplied to Kerala - Flood Relief Effort

@csircftri https://t.co/VAQaAqgChv"
1031205557372252161,Sun Aug 19 15:45:38 +0000 2018,"@bollybubble @priyankachopra @nickjonas Political leader,ias,ips,Bollywood , directer all Star, sport cricket and big man give money of kerala people help in this time
Who earns big money by indian people have"
1031205558815084549,Sun Aug 19 15:45:38 +0000 2018,"A number of NGOs based in the financial capital of the country have come forward to extend the helping hand to flood-ravaged Kerala and launched a campaign to collect food and other items.
#AHelpingHandForKerala"
1031205577656025089,Sun Aug 19 15:45:43 +0000 2018,@narendramodi Kerala spirit power right now nations states non governance n government n private sector machinery collects funds give their needs one family one faith n religion one treat equally with political interference society better
1031205584521977856,Sun Aug 19 15:45:44 +0000 2018,"BJP is shamelessly claiming that no funds should be sent to Kerala as there are Muslim and Christian population in the state. Are they ready to accept that they play religion card in relief works as well?
#AHelpingHandForKerala"
1031205601622347778,Sun Aug 19 15:45:48 +0000 2018,"The Petroleum &amp; Natural Gas Ministry has made available 9,300 kilolitres of kerosene to Kerala. Additional 12,000 kilolitres of kerosene will be allocated. LPG bottling plant in Kochi has been reopened: Government of India #KeralaFloods (ANI)"
1031205620408438784,Sun Aug 19 15:45:53 +0000 2018,"Hey @PChidambaram_IN
@sardesairajdeep
@sagarikaghose
@ShekharGupta 
Look how a  #HinduTerrorist lost his life while indulging in  #SaffronTerror !!!
@RatanSharda55
@rishibagree
@ippatel 
@RitaG74
@RituRathaur"
1031205621461344256,Sun Aug 19 15:45:53 +0000 2018,"cute asian strip
 https://t.co/aIFs3SvAUi 
 sexy anya zenkova porn hub free video self fuck pussyxxx kerala school hotsex top class teen fuking vedios mom son free porn asian parody movie brother fuckscute sister video phonorotika school sex"
1031205631653363712,Sun Aug 19 15:45:56 +0000 2018,"The countries like UAE and Qatar are helping by sending money for the Kerala floods, but our own govt is playing politics over declaring it a National Disaster. 
#AHelpingHandForKerala"
1031205639194783745,Sun Aug 19 15:45:57 +0000 2018,"If any specifc medicine requirement (verified) at a particular verified rescue centre please DM me 

+++ Verified one only pls

A truck with medicnes will leave to kerala tomorrow from blore so if you guys can help me make the list they will ensure it is devlivered to the needy"
1031205640436211712,Sun Aug 19 15:45:58 +0000 2018,"Highest respect to all those who are contributing towards Kerala flood relief. Salutations to Indian Army, Navy, Airforce &amp; other rescue forces for their invaluable efforts at ground zero."
1031205649533870081,Sun Aug 19 15:46:00 +0000 2018,Thanks to the effort of all good people engaged to support the Keralas affected population. Check out @IAF_MCC's Tweet: https://t.co/BIjjoES6z0
1031205671251795969,Sun Aug 19 15:46:05 +0000 2018,"@burnolwalli I don't have anything against the people of Kerala. Actually I live very close to the border of Kerala. But some of the leftist who spread hate  about the army and it's operations in Kashmir, i wonder if they are feeling safe with the army in Kerala now."
1031205674368172034,Sun Aug 19 15:46:06 +0000 2018,"@ZeeNews Most Shameless Godi Media which is not questioning Modi for inadequate relief fund to Kerala and which never questioned the visit of Modi to Pakistan uninvited and allowing ISI which trains terrorists to kill our brave soldiers, to inspect our Defence Establishment."
1031205677706997760,Sun Aug 19 15:46:07 +0000 2018,"The flood situation in Kerala continued to be grim with the death toll climbing to 196 as 22 more deaths reported on Saturday. as the fresh trouble loomed large for authorities due to prediction of more rains, with 11 districts continuing on a red alert."
1031205695746539520,Sun Aug 19 15:46:11 +0000 2018,@Sudhi_Manchira @BeingPractical Hard to believe that I was at this airport just 2 weeks ago. Had good fortune to come just days before #KeralaFloods
1031205697478742017,Sun Aug 19 15:46:11 +0000 2018,"@prakashraaj where are you?
Did you got the news of #KeralaFloods ?
Did you sent your #LiberalArmy to help #Kerala people?

Don't feel bad.
I'm #Justasking"
1031205707008434178,Sun Aug 19 15:46:14 +0000 2018,Please contribute generously for Kerala relief... Make sure the place you are donating is correct. Do not fall for fake news. https://t.co/TqfUXD2JOp
1031205712779599872,Sun Aug 19 15:46:15 +0000 2018,"Precationary measures to be kept in mind after returning home from relief camps.
#KeralaFloods #KeralaFloodRelief 
#KeralaFlood"
1031205712871993346,Sun Aug 19 15:46:15 +0000 2018,"Perhaps the easiest and most practical way to get water out of houses in case of no electricity, is to use a long pipe as a siphon.

https://t.co/jZLCSo6x2J

#KeralaFloods #CoorgfFoods #KodaguFloods"
1031205725555576832,Sun Aug 19 15:46:18 +0000 2018,"The Dept of Food&amp;Public Distribution has provided 50,000 million tonnes (MT) of food grains. The Dept of Consumer Affairs has made arrangements to airlift 100 metric tonnes of pulses by tomorrow with additional quantities to be snt by train: Government of India #KeralaFloods(ANI)"
1031205730018361344,Sun Aug 19 15:46:19 +0000 2018,"Oho peaceful progressive ppl what say @_sabanaqvi ????
@Babble524 @alokdubey1408 @dineshjk @EasyPeezyTweet @sarvesh1975 @SundaramChitra @ProudIndian54 @NilotpalMukher6 @raniroyrocky @smita_muk 
Now please explain wht is happening and y. Btw hindus r horrible thy believe in caste"
1031205740168470528,Sun Aug 19 15:46:21 +0000 2018,@ShekharGupta Do not U think @Sidhu sud attended  d funeral of late ABV.He himself told b4 that he has come 2 politics for Atalji and Advaniji.Kahan gaya woh apnapan.Can U justify?Again he could arrange some relief mayerials from Punjab 2 Kerala.
1031205761932828673,Sun Aug 19 15:46:27 +0000 2018,"Since I don't have soundcloud - here's how Paytm isn't giving tax receipts to donators (and potentially will claim tax relief itself of 20 cr) 

This keeps getting worse 

https://t.co/Ki1L0qWXuV"
1031205773739667456,Sun Aug 19 15:46:29 +0000 2018,First and foremost declare Congress weed is has  national disaster. Jab thak Congress Hindustan me rahega thab tak who loot tey hi rahega. Calnoor Rajashekhar
1031205781297922048,Sun Aug 19 15:46:31 +0000 2018,@sardesairajdeep @IndiaToday You r is the only channel reporting 24x7 all over Kerala in spite of facing lot of difficulties faced by your Anchor .But govt state govt voluntary organisations INDIVIDUAL all political parties u could being them together to help KERALA.
1031205786100219904,Sun Aug 19 15:46:32 +0000 2018,The purpose would be very clear to anyone who would care to pause for a bit and make space for a bit of stretch of imagination &amp; compassion.
1031205791838003200,Sun Aug 19 15:46:34 +0000 2018,"This is wrong on so many Levels ! 
Spreading hate in this hour of crisis, spreading lies (rescue operations are going on in the state )"
1031205795390791680,Sun Aug 19 15:46:35 +0000 2018,"At Relief Camp In Flood-Hit Kerala, Clean Water, Power Are Tough AsksAt Relief Camp In Flood-Hit Kerala, Clean Water, Power Are Tough Asks || https://t.co/ifB5OjsSJX ||  || #Videos News"
1031205803171241984,Sun Aug 19 15:46:37 +0000 2018,#HelpKerala #KeralaFloods #KeralaFloodRelief #Kerala #KeralaDonationChallenge #StayWithKerala #IndiaForKerala #PoliceinKeralaFloods. https://t.co/ZwJ3xHMzop
1031205815061897216,Sun Aug 19 15:46:39 +0000 2018,Like every Natural Calamity Kerala Flood is also a challenge to us. Though preventing it is beyond us we can certainly provide #AHelpingHandForKerala
1031205816643145728,Sun Aug 19 15:46:40 +0000 2018,"@fukujang0627 &amp; all my fellow dc fans, I dont think I would be able to post the SnyderCut letter on Aug 22 bcoz im right now in Kerala(South India) and we are completely flooded and all the postal services are down.. I will post it whenever kerala is back on. Sorry! #KeralaFloods https://t.co/Gr6eBB6gYR"
1031205818404925441,Sun Aug 19 15:46:40 +0000 2018,"A state financially weaker to @MamataOfficial's West Bengal that hasn't considered any contribution yet. This enormous courage @Neiphiu_Rio wins everyone. This contribution in dire times, personifies #Nagaland's spirit of compassion and empathy. #Respect #KeralaFloods https://t.co/tEieeW5uOh"
1031205851690721280,Sun Aug 19 15:46:48 +0000 2018,"@Arjun31487404 @muglikar_ @thaker_gaurav Polarising everything just to gain votes and creating disharmony is wrong. This tweet in the times of flood is wrong.
Foreign remittance is around 69 billion in 2015 and of it around 25-30% is from Kerala."
1031205853616066563,Sun Aug 19 15:46:49 +0000 2018,"Dear generous Indians, by now Kerala gov might have received a lot of funds.. lets not blindly keep donating. A lot of help is already reaching by normal public through trunks from various parts of the country. Now let the state gov declare the used funds first."
1031205865674530817,Sun Aug 19 15:46:51 +0000 2018,"In the name of Maa Ganga, the fake son has done corruption of hundreds of crores, but he will only give 600 crore to Kerala devastated by floods.
#AHelpingHandForKerala"
1031205867641688064,Sun Aug 19 15:46:52 +0000 2018,"Doctors for Medical Help:

In Trivandrum              
Dr.Midhun mohan 7907412494
Dr.Anjali 8547998838
Dr. Reshma Sajeev 8281447959
Dr.Navaneeth 8281004381
Dr.Vinayak 9400726787
Dr.Bharath 9809664232
Dr.Nayana VP 8281422847
Dr.Davis 8281505815
Dr.Devu 9497266736

#KeralaFloods"
1031205870074359809,Sun Aug 19 15:46:52 +0000 2018,"The RSS today urged the countrymen to extend all possible help to the flood-hit people of Kerala, saying the southern state was on the verge of a catastrophe.
#AHelpingHandForKerala"
1031205895047327745,Sun Aug 19 15:46:58 +0000 2018,"@RamsamVenkat @chitraSD The Opinion piece by @Ram_Guha nowhere opines disintegration of the Country; it is restating the facts with numbers in public domain. A nice article - @thenewsminute keep such informative articles coming.

#KeralaFloods"
1031205899950415877,Sun Aug 19 15:47:00 +0000 2018,slowly but surely the momentum is building #KeralaFloods @TVMohandasPai @ShefVaidya a group of ordinary people extending their tiny support on @RajivMessage 's call @sgurumurthy
1031205902567653381,Sun Aug 19 15:47:00 +0000 2018,NEET twice or once decision is not out yet.Till now #NEET2019 decision is same as made by @PrakashJavdekar but health ministry opposed and no official statement has been made regards if once will be held.I met hrd official and he said due to kerala floods meeting was postponed.
1031205902639161344,Sun Aug 19 15:47:00 +0000 2018,Like every Natural Calamity Kerala Flood is also a challenge to us. Though preventing it is beyond us we can certainly provide #AHelpingHandForKerala https://t.co/beFssNznB8
1031205903985520640,Sun Aug 19 15:47:01 +0000 2018,"The countries like UAE and Qatar are helping by sending money for the Kerala floods, but our own govt is playing politics over declaring it a National Disaster. 
#AHelpingHandForKerala"
1031205905038286848,Sun Aug 19 15:47:01 +0000 2018,"BJP is shamelessly claiming that no funds should be sent to Kerala as there are Muslim and Christian population in the state. Are they ready to accept that they play religion card in relief works as well?
#AHelpingHandForKerala"
1031205905755516928,Sun Aug 19 15:47:01 +0000 2018,"@skynews blimey at 9am this morning it was estimated 223,000 now it is estimated at 800,00 in other words pure guess work pick a number and times it by 6  https://t.co/YwG02n9PC5 https://t.co/gjph2zGat4"
1031205910444683264,Sun Aug 19 15:47:02 +0000 2018,No smart city project has been completed till now even after spending thousands of crores in last 4 years. And Modi gives just 600 crores to Kerala fornthe flood relief. #AHelpingHandForKerala
1031205911279239170,Sun Aug 19 15:47:02 +0000 2018,@ANK_AlThani @ALThani_M @TamimBinHamad Thankyou qatar for your love and support #StandWithKerala #KeralaFloods #KeralaFloodRelief #DonateForKerala
1031205912554299392,Sun Aug 19 15:47:03 +0000 2018,"@AndColorPockeT Areas in Gujarat, like Bhuj, were given tax breaks by Central Government..
Waiting for Thrissur and Alwaye getting tax breaks from Central Govt, since these two seem to be the worst-affected..
#KeralaFloods"
1031205911795122176,Sun Aug 19 15:47:02 +0000 2018,"A selfless act during the Kerala floods: Stay updated with the latest News, Politics, Events, Features, Cinema, Entertainment, Art, Culture from Kerala https://t.co/8xskOFUsL4"
1031205919533674497,Sun Aug 19 15:47:04 +0000 2018,@praddy06 Proud moment...and it will be right u can be called as south India weather man... many ppl from Kerala n Karnataka are waiting for ur updates
1031205922738188288,Sun Aug 19 15:47:05 +0000 2018,"In the name of Maa Ganga, the fake son has done corruption of hundreds of crores, but he will only give 600 crore to Kerala devastated by floods.
#AHelpingHandForKerala"
1031205926408052742,Sun Aug 19 15:47:06 +0000 2018,via @ScotNational Worst monsoon floods 'in a century' continue to ravage state of Kerala https://t.co/gXKU2zprVd https://t.co/I9EKj7zWvO https://t.co/qFq46n3nmq
1031205953348091904,Sun Aug 19 15:47:12 +0000 2018,"In 2014 they blocked international aid to help the Flood fury effected kashmir,  and rejected pakistans Air force offer to evactuate those stranded but today they begged before world for financial aid...
India #Kerala floods #"
1031205965025034240,Sun Aug 19 15:47:15 +0000 2018,"Central Government Alloted 50,000 metric tonnes of food grains for Kerala

More focus on food, medicine, restoration of vital services!!!

#KeralaFloods"
1031205966849560576,Sun Aug 19 15:47:16 +0000 2018,"Hats off to @narendramodi for mobilizing massive &amp; biggest ever Reliefs operations for people of opposition ruled Kerala . True spirit of Federal cooperation .
#IndiaForKerala 
#SOSKerala 
#KeralaFloods"
1031205971589128194,Sun Aug 19 15:47:17 +0000 2018,"Location for 9497545517 
19/Aug/2018 10:40:41 MNC:72
Lac:2315
Siteid:4530
Sector:8 
Name: RP-04303-Cngr_Hatchery-8,Tower Lat:9.31063, Lon:76.62113,Azimuth:320 
SSA: ALP 
State:Kerala 
Status:Detached 
Last Access on:2018-08-16 21:24:45"
1031205974365929472,Sun Aug 19 15:47:17 +0000 2018,"#KeralaFloods
VOLUNTEERS REQUIRED !

#Volunteers required at #CUSAT from 6am tomorrow - 20th August 2018. The camp has close to 4000 lives. We require every helping hand available, to assist people in the camp with... https://t.co/hkfLUvuMj3"
1031206000735342592,Sun Aug 19 15:47:24 +0000 2018,@vaishnaroy @anitanairauthor I won't agree with you on this. In fact credibility of Kerala govt is so high that most aid has gone directly to #CMDRFKerala . Unlike in other states where Govt's funds are distrusted. In any political dispensation there will always be fringe dissenters AND they don't matter
1031206001502900224,Sun Aug 19 15:47:24 +0000 2018,@hasmukh_m_raval @amritabhinder @TOIIndiaNews @VORdotcom @cmankad @MrsGandhi This is certain amount for fullfil the primary situation not the re- infrastructure of Kerala.
1031206003134672896,Sun Aug 19 15:47:24 +0000 2018,"Explosive fuck party
 https://t.co/uQGKQf9Ghi 
 Kerala new couple hardcore alex adams blowjob vid cum on her face tantric sex amateur video liselle bailey sucking dicks amateurs blowjob video medya watch superhead give tha sloppy blow job move fo"
1031206004204154880,Sun Aug 19 15:47:24 +0000 2018,"Kerala Floods - This is Ramesh from Dharmapuri, India He donated 5 baskets of guava when he saw the collection drive in Bangalore. This was everything he was planning to sell this evening. [x-post r/Kerala &amp; r/india} https://t.co/goDNhruJcO"
1031206005173092355,Sun Aug 19 15:47:25 +0000 2018,"Volunteers of @derasachasauda 
 are reaching #KeralaFloods
victims with food, clothes to help them in this Natural calamity
#StRamRahimTeacheshumanity

 https://t.co/f2L8gPm1PY"
1031206009266745344,Sun Aug 19 15:47:26 +0000 2018,"@AnandaVikatan Flood  and Drought Management Project Proposal- The Greatest Ignorance of  Experts - The reason for Today's  Flood Disaster in Kerala, Karnataka  and Tamil Nadu

https://t.co/lIdZE2a0f4"
1031206023338577920,Sun Aug 19 15:47:29 +0000 2018,"I think all the ministers of the states including bjp and mehbooba mufti should take lessons from kerala CM how to try to work in flood situation atleast he is trying ,this side our ministers God knows what planet they live on . #Kerala"
1031206026438213632,Sun Aug 19 15:47:30 +0000 2018,"@narendramodi ji check whether relief&amp;compensation offered to Kerala Govt being properly utilised or not
heard disturbing updates tht relief materials are being hoarded in CPM party offices.
If needed impose presidents rule till proper distribution is complete"
1031206027717476352,Sun Aug 19 15:47:30 +0000 2018,"Mofoscom - Goldie - Don&amp;#039_t Break Me
 https://t.co/R8DerdG9b1 
 camilla jayne porn therapist video mobil porno japanize perkosaan ebonycuminmouthtubes facial feast www kerala teen girls sex pornstar gya roberts milf breastfeeds porn"
1031206028728184832,Sun Aug 19 15:47:30 +0000 2018,The fans of SRK has sent the relief material to Kerala truly appreciable. #Kerala will rise again @ndtv @SrinagarTimes_ @TimesNow @htTweets @TheHinduCinema https://t.co/ATeOzJWHFA
1031206050471575552,Sun Aug 19 15:47:35 +0000 2018,"@narendramodi In 3 days i have just seen your kindness and simplicity during an Independence day, death of Atal ji and now in Kerala, it shows your overall personality, which let us know about said two lines. You are a Great leader. Hats Off Sir."
1031206062949580800,Sun Aug 19 15:47:38 +0000 2018,"More than 350 people have died in the Kerala floods in India, with heavy rain predicted to continue for at least the next two days.

For more, head here: https://t.co/SwwswNRRM1 https://t.co/b6kLz9OCP5"
1031206074987073539,Sun Aug 19 15:47:41 +0000 2018,"#KeralaFloodRelief 
#KeralaReliefFund 
#KeralaFloods2018 
#KeralaFlood 
#Kerala 
#KeralaFloods 
#HelpKerala 
#SupportKerala
@Khalsa_Aid https://t.co/CRinZfh3Yp"
1031206081408708608,Sun Aug 19 15:47:43 +0000 2018,"If you have any traffic updates on Kerala, do use the hashtags #KeralaSOS and #TrafficUpdate
This will help people travel easily. 
Please use this to alert about traffic and availablity of transportation viz train, bus and other vehicles."
1031206086332821505,Sun Aug 19 15:47:44 +0000 2018,"First time porn moms juicy hairy twat 19
 https://t.co/kuRPvfQxjv 
 teen passes out from extreem orgasim dog licks moms pussy tube amisha patel sex video hardcore hairy armpits xvideos helena bush kerala auntys unshaved pussy plumbing hairy pussy"
